approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,50,0.07287406176328659,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 396.00 and arr_delay = 22.00 and origin = 'CAK' and dest = 'LGA' and dep_delay = 14.00;,100
ApproachType.MODEL_BASED,51,0.07269556820392609,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 213.00 and arr_delay = -30.00 and origin = 'CDV' and dest = 'YAK' and dep_delay = -19.00;,100
ApproachType.MODEL_BASED,52,0.0776250809431076,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 304.00 and arr_delay = 7.00 and origin = 'CEC' and dest = 'SFO' and dep_delay = 18.00;,100
ApproachType.MODEL_BASED,53,0.0735364705324173,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 271.00 and arr_delay = 24.00 and origin = 'CHA' and dest = 'MEM' and dep_delay = 22.00;,100
ApproachType.MODEL_BASED,54,0.07853236794471741,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 220.00 and arr_delay = 13.00 and origin = 'CHS' and dest = 'GSO' and dep_delay = 15.00;,100
ApproachType.MODEL_BASED,55,0.07193715870380402,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 208.00 and arr_delay = 107.00 and origin = 'CID' and dest = 'MKE' and dep_delay = 121.00;,100
ApproachType.MODEL_BASED,56,0.08004135638475418,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 86.00 and arr_delay = 10.00 and origin = 'CLD' and dest = 'LAX' and dep_delay = 16.00;,100
ApproachType.MODEL_BASED,57,0.07251206785440445,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 604.00 and arr_delay = 18.00 and origin = 'CLE' and dest = 'BHM' and dep_delay = 30.00;,100
ApproachType.MODEL_BASED,58,0.07916928082704544,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 92.00 and arr_delay = 35.00 and origin = 'CLT' and dest = 'AVL' and dep_delay = 17.00;,100
ApproachType.MODEL_BASED,59,0.0774666890501976,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 112.00 and arr_delay = 27.00 and origin = 'CMH' and dest = 'CLE' and dep_delay = 37.00;,100
ApproachType.MODEL_BASED,60,0.07960870862007141,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 538.00 and arr_delay = 20.00 and origin = 'COS' and dest = 'MCI' and dep_delay = 23.00;,100
ApproachType.MODEL_BASED,61,0.07879568636417389,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 187.00 and arr_delay = 16.00 and origin = 'CRP' and dest = 'HOU' and dep_delay = 24.00;,100
ApproachType.MODEL_BASED,62,0.08199231326580048,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 164.00 and arr_delay = 52.00 and origin = 'CRW' and dest = 'PIT' and dep_delay = 34.00;,100
ApproachType.MODEL_BASED,63,0.07360127568244934,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 411.00 and arr_delay = 28.00 and origin = 'CVG' and dest = 'ATW' and dep_delay = 33.00;,100
ApproachType.MODEL_BASED,64,0.0431443452835083,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1243.00 and arr_delay = 259.00 and origin = 'DAL' and dest = 'BUR' and dep_delay = 266.00;,100
ApproachType.MODEL_BASED,65,0.07878056168556213,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 477.00 and arr_delay = 34.00 and origin = 'DAY' and dest = 'PHL' and dep_delay = 26.00;,100
ApproachType.MODEL_BASED,66,0.07939707487821579,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 437.00 and arr_delay = 47.00 and origin = 'DCA' and dest = 'BTV' and dep_delay = 41.00;,100
ApproachType.MODEL_BASED,67,0.07859885692596436,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 845.00 and arr_delay = 23.00 and origin = 'DEN' and dest = 'BFL' and dep_delay = 28.00;,100
ApproachType.MODEL_BASED,68,0.07510896027088165,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 89.00 and arr_delay = 29.00 and origin = 'DFW' and dest = 'ACT' and dep_delay = 27.00;,100
ApproachType.MODEL_BASED,69,0.0775235965847969,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 351.00 and arr_delay = -32.00 and origin = 'DRO' and dest = 'PHX' and dep_delay = -23.00;,100
ApproachType.MODEL_BASED,70,0.07355178147554398,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 306.00 and arr_delay = 55.00 and origin = 'DSM' and dest = 'MDW' and dep_delay = 47.00;,100
ApproachType.MODEL_BASED,71,0.07355544716119766,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 398.00 and arr_delay = 73.00 and origin = 'DTW' and dest = 'AVP' and dep_delay = 50.00;,100
ApproachType.MODEL_BASED,72,0.08093167841434479,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 634.00 and arr_delay = 41.00 and origin = 'ECP' and dest = 'STL' and dep_delay = 45.00;,100
ApproachType.MODEL_BASED,73,0.07656509429216385,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 230.00 and arr_delay = 37.00 and origin = 'EKO' and dest = 'RNO' and dep_delay = 31.00;,100
ApproachType.MODEL_BASED,74,0.08819184452295303,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 295.00 and arr_delay = 17.00 and origin = 'ELP' and dest = 'LBB' and dep_delay = 25.00;,100
ApproachType.MODEL_BASED,75,0.07234112918376923,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 106.00 and arr_delay = 39.00 and origin = 'EUG' and dest = 'PDX' and dep_delay = 36.00;,100
ApproachType.MODEL_BASED,76,0.07298237830400467,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 218.00 and arr_delay = 21.00 and origin = 'EWR' and dest = 'ACK' and dep_delay = 40.00;,100
ApproachType.MODEL_BASED,77,0.07066857814788818,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 240.00 and arr_delay = 40.00 and origin = 'EYW' and dest = 'TPA' and dep_delay = 38.00;,100
ApproachType.MODEL_BASED,78,0.07341799139976501,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 373.00 and arr_delay = -16.00 and origin = 'FAI' and dest = 'SCC' and dep_delay = -17.00;,100
ApproachType.MODEL_BASED,79,0.06992486119270325,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 273.00 and arr_delay = 58.00 and origin = 'FAT' and dest = 'PSP' and dep_delay = 82.00;,100
ApproachType.MODEL_BASED,80,0.0782284289598465,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 320.00 and arr_delay = 45.00 and origin = 'FCA' and dest = 'BIL' and dep_delay = 56.00;,100
ApproachType.MODEL_BASED,81,0.07092057913541794,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 972.00 and arr_delay = 75.00 and origin = 'FLL' and dest = 'CMH' and dep_delay = 39.00;,100
