approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,44,0.07165922224521637,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 408.00 and arr_delay = 9.00 and origin = 'BTV' and dest = 'BWI';,100
ApproachType.MODEL_BASED,45,0.07748325914144516,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 317.00 and arr_delay = 36.00 and origin = 'BUF' and dest = 'BDL';,100
ApproachType.MODEL_BASED,46,0.07587689906358719,29.124575504067547,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 325.00 and arr_delay = 3.00 and origin = 'BUR' and dest = 'OAK';,100
ApproachType.MODEL_BASED,47,0.0774085521697998,23.753003485900972,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 288.00 and arr_delay = 6.00 and origin = 'BWI' and dest = 'ALB';,100
ApproachType.MODEL_BASED,48,0.07320534437894821,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 65.00 and arr_delay = 143.00 and origin = 'BZN' and dest = 'BTM';,100
ApproachType.MODEL_BASED,49,0.07089406251907349,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 95.00 and arr_delay = 30.00 and origin = 'CAE' and dest = 'CHS';,100
ApproachType.MODEL_BASED,50,0.07476243376731873,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 396.00 and arr_delay = 22.00 and origin = 'CAK' and dest = 'LGA';,100
ApproachType.MODEL_BASED,51,0.07124776393175125,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 213.00 and arr_delay = -30.00 and origin = 'CDV' and dest = 'YAK';,100
ApproachType.MODEL_BASED,52,0.08109480887651443,41.565953069287104,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 304.00 and arr_delay = 7.00 and origin = 'CEC' and dest = 'SFO';,100
ApproachType.MODEL_BASED,53,0.07427520304918289,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 271.00 and arr_delay = 24.00 and origin = 'CHA' and dest = 'MEM';,100
ApproachType.MODEL_BASED,54,0.07133608311414719,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 220.00 and arr_delay = 13.00 and origin = 'CHS' and dest = 'GSO';,100
ApproachType.MODEL_BASED,55,0.07086554914712906,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 208.00 and arr_delay = 107.00 and origin = 'CID' and dest = 'MKE';,100
ApproachType.MODEL_BASED,56,0.07273457199335098,45.835422359166635,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 86.00 and arr_delay = 10.00 and origin = 'CLD' and dest = 'LAX';,100
ApproachType.MODEL_BASED,57,0.06756021827459335,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 604.00 and arr_delay = 18.00 and origin = 'CLE' and dest = 'BHM';,100
ApproachType.MODEL_BASED,58,0.06908150017261505,17.48255946585664,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 92.00 and arr_delay = 35.00 and origin = 'CLT' and dest = 'AVL';,100
ApproachType.MODEL_BASED,59,0.06701198220252991,3.097231807526679,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 112.00 and arr_delay = 27.00 and origin = 'CMH' and dest = 'CLE';,100
ApproachType.MODEL_BASED,60,0.07374108582735062,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 538.00 and arr_delay = 20.00 and origin = 'COS' and dest = 'MCI';,100
ApproachType.MODEL_BASED,61,0.06816935539245605,134.9741470576558,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 187.00 and arr_delay = 16.00 and origin = 'CRP' and dest = 'HOU';,100
ApproachType.MODEL_BASED,62,0.07177641242742538,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 164.00 and arr_delay = 52.00 and origin = 'CRW' and dest = 'PIT';,100
ApproachType.MODEL_BASED,63,0.06804488599300385,42.651112731652084,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 411.00 and arr_delay = 28.00 and origin = 'CVG' and dest = 'ATW';,100
ApproachType.MODEL_BASED,64,0.038322292268276215,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1243.00 and arr_delay = 259.00 and origin = 'DAL' and dest = 'BUR';,100
ApproachType.MODEL_BASED,65,0.07147475332021713,49.99107996457403,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 477.00 and arr_delay = 34.00 and origin = 'DAY' and dest = 'PHL';,100
ApproachType.MODEL_BASED,66,0.07336867600679398,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 437.00 and arr_delay = 47.00 and origin = 'DCA' and dest = 'BTV';,100
ApproachType.MODEL_BASED,67,0.07236575335264206,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 845.00 and arr_delay = 23.00 and origin = 'DEN' and dest = 'BFL';,100
ApproachType.MODEL_BASED,68,0.07434788346290588,1.1836276048946548,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 89.00 and arr_delay = 29.00 and origin = 'DFW' and dest = 'ACT';,100
ApproachType.MODEL_BASED,69,0.07428707182407379,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 351.00 and arr_delay = -32.00 and origin = 'DRO' and dest = 'PHX';,100
ApproachType.MODEL_BASED,70,0.07138063758611679,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 306.00 and arr_delay = 55.00 and origin = 'DSM' and dest = 'MDW';,100
ApproachType.MODEL_BASED,71,0.0708014965057373,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 398.00 and arr_delay = 73.00 and origin = 'DTW' and dest = 'AVP';,100
ApproachType.MODEL_BASED,72,0.07450570166110992,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 634.00 and arr_delay = 41.00 and origin = 'ECP' and dest = 'STL';,100
ApproachType.MODEL_BASED,73,0.07686201483011246,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 230.00 and arr_delay = 37.00 and origin = 'EKO' and dest = 'RNO';,100
ApproachType.MODEL_BASED,74,0.07805830985307693,24.477823570008383,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 295.00 and arr_delay = 17.00 and origin = 'ELP' and dest = 'LBB';,100
ApproachType.MODEL_BASED,75,0.07405336201190948,44.50261686011048,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 106.00 and arr_delay = 39.00 and origin = 'EUG' and dest = 'PDX';,100
ApproachType.MODEL_BASED,76,0.0826399177312851,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 218.00 and arr_delay = 21.00 and origin = 'EWR' and dest = 'ACK';,100
ApproachType.MODEL_BASED,77,0.07787661999464035,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 240.00 and arr_delay = 40.00 and origin = 'EYW' and dest = 'TPA';,100
ApproachType.MODEL_BASED,78,0.07319141924381256,31.04023226936794,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 373.00 and arr_delay = -16.00 and origin = 'FAI' and dest = 'SCC';,100
ApproachType.MODEL_BASED,79,0.07464282214641571,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 273.00 and arr_delay = 58.00 and origin = 'FAT' and dest = 'PSP';,100
ApproachType.MODEL_BASED,80,0.07367871701717377,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 320.00 and arr_delay = 45.00 and origin = 'FCA' and dest = 'BIL';,100
ApproachType.MODEL_BASED,81,0.07378187030553818,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 972.00 and arr_delay = 75.00 and origin = 'FLL' and dest = 'CMH';,100
ApproachType.MODEL_BASED,82,0.03815273940563202,3.3306690738754696e-13,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1138.00 and arr_delay = 31.00 and origin = 'FNT' and dest = 'RSW';,100
ApproachType.MODEL_BASED,83,0.07348275184631348,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 84.00 and arr_delay = 95.00 and origin = 'FWA' and dest = 'TOL';,100
ApproachType.MODEL_BASED,84,0.07310159504413605,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 261.00 and arr_delay = 94.00 and origin = 'GCC' and dest = 'RKS';,100
ApproachType.MODEL_BASED,85,0.03988467901945114,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1027.00 and arr_delay = 78.00 and origin = 'GEG' and dest = 'SAN';,100
ApproachType.MODEL_BASED,86,0.0765356793999672,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 54.00 and arr_delay = 117.00 and origin = 'GJT' and dest = 'MTJ';,100
ApproachType.MODEL_BASED,87,0.08240826427936554,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 134.00 and arr_delay = -29.00 and origin = 'GRB' and dest = 'MQT';,100
ApproachType.MODEL_BASED,88,0.08718092739582062,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 399.00 and arr_delay = 258.00 and origin = 'GSO' and dest = 'JAX';,100
ApproachType.MODEL_BASED,89,0.07792360335588455,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 41.00 and arr_delay = 67.00 and origin = 'GST' and dest = 'JNU';,100
ApproachType.MODEL_BASED,90,0.07320968806743622,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 146.00 and arr_delay = -47.00 and origin = 'GTF' and dest = 'FCA';,100
ApproachType.MODEL_BASED,91,0.07699010521173477,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 891.00 and arr_delay = 148.00 and origin = 'HDN' and dest = 'SEA';,100
ApproachType.MODEL_BASED,92,0.08014697581529617,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 67.00 and arr_delay = 114.00 and origin = 'HLN' and dest = 'GTF';,100
ApproachType.MODEL_BASED,93,0.07497479021549225,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 3801.00 and arr_delay = 126.00 and origin = 'HNL' and dest = 'GUM';,100
ApproachType.MODEL_BASED,94,0.08012427389621735,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 570.00 and arr_delay = 62.00 and origin = 'HOU' and dest = 'ECP';,100
ApproachType.MODEL_BASED,95,0.036213040351867676,3.5555261207963595,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1057.00 and arr_delay = 33.00 and origin = 'HPN' and dest = 'PBI';,100
ApproachType.MODEL_BASED,96,0.07604814320802689,16.022827470385494,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 233.00 and arr_delay = 49.00 and origin = 'HRL' and dest = 'SAT';,100
ApproachType.MODEL_BASED,97,0.081496961414814,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 310.00 and arr_delay = 177.00 and origin = 'HSV' and dest = 'LIT';,100
ApproachType.MODEL_BASED,98,0.08234567940235138,40.4082666513178,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 401.00 and arr_delay = 38.00 and origin = 'IAD' and dest = 'CAE';,100
ApproachType.MODEL_BASED,99,0.08011126518249512,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 650.00 and arr_delay = 93.00 and origin = 'IAG' and dest = 'MYR';,100
ApproachType.MODEL_BASED,100,0.07020022720098495,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 190.00 and arr_delay = 57.00 and origin = 'IAH' and dest = 'AEX';,100
ApproachType.MODEL_BASED,101,0.07030591368675232,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 708.00 and arr_delay = 59.00 and origin = 'IND' and dest = 'MSY';,100
ApproachType.MODEL_BASED,102,0.0744704082608223,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 58.00 and arr_delay = 61.00 and origin = 'IPL' and dest = 'YUM';,100
ApproachType.MODEL_BASED,103,0.07738372683525085,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 108.00 and arr_delay = 42.00 and origin = 'ISP' and dest = 'PVD';,100
ApproachType.MODEL_BASED,104,0.07206706702709198,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 32.00 and arr_delay = 63.00 and origin = 'ITH' and dest = 'ELM';,100
ApproachType.MODEL_BASED,105,0.07350721210241318,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 121.00 and arr_delay = 50.00 and origin = 'ITO' and dest = 'OGG';,100
ApproachType.MODEL_BASED,106,0.06777314841747284,3.2102107767712718,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 116.00 and arr_delay = 69.00 and origin = 'JAN' and dest = 'MLU';,100
ApproachType.MODEL_BASED,107,0.06989407539367676,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 688.00 and arr_delay = 60.00 and origin = 'JAX' and dest = 'IND';,100
ApproachType.MODEL_BASED,108,0.05838250368833542,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1576.00 and arr_delay = 56.00 and origin = 'JFK' and dest = 'BQN';,100
ApproachType.MODEL_BASED,109,0.07980678230524063,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 83.00 and arr_delay = -31.00 and origin = 'JMS' and dest = 'DVL';,100
ApproachType.MODEL_BASED,110,0.07447081059217453,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 123.00 and arr_delay = 134.00 and origin = 'JNU' and dest = 'PSG';,100
