approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,49,0.004179999232292175,4.883216926827864e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 427.00 and distance < 813.00;,100
ApproachType.MODEL_BASED,50,0.02307630330324173,0.0019342094734460863,100,1,SELECT COUNT(*) FROM flights WHERE dep_delay >= -57.00 and dep_delay <= 1091.00 and distance >= 346.00 and distance <= 453.00;,100
ApproachType.MODEL_BASED,51,0.003614000976085663,7.621938543649873e-14,100,1,SELECT COUNT(*) FROM flights WHERE air_time >= -356.00 and air_time <= 295.00;,100
ApproachType.MODEL_BASED,52,0.06194532662630081,7.864587147635715,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'PHX' and taxi_in >= 7.00 and taxi_in < 879.00 and arr_delay > 642.00 and arr_delay < 928.00;,100
ApproachType.MODEL_BASED,53,0.07234888523817062,37.30243486382639,100,1,SELECT COUNT(*) FROM flights WHERE arr_delay >= 0.0 and arr_delay < 80.0 and dep_delay >= 0.0 and dep_delay < 178.0 and air_time >= 504.0 and air_time < 630.0;,100
ApproachType.MODEL_BASED,54,0.00904400646686554,4.400780815030298e-13,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'DLG';,100
ApproachType.MODEL_BASED,55,0.009301438927650452,2.3660111908765045e-14,100,1,SELECT COUNT(*) FROM flights WHERE origin = 'PFN';,100
ApproachType.MODEL_BASED,56,0.008616000413894653,5.591728876562731e-14,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'SJU';,100
ApproachType.MODEL_BASED,57,0.02651224285364151,57.53105590062086,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'IAG' and arr_delay > 10.00 and arr_delay <= 392.00;,100
ApproachType.MODEL_BASED,58,0.00955481082201004,1.9771623951585396e-14,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'GJT';,100
ApproachType.MODEL_BASED,59,0.017852649092674255,2.791269839594153,100,1,SELECT COUNT(*) FROM flights WHERE dep_delay >= 750.00 and dep_delay <= 876.00 and air_time >= 215.00 and air_time < 685.00;,100
ApproachType.MODEL_BASED,60,0.019166171550750732,3.6127789476461074,100,1,SELECT COUNT(*) FROM flights WHERE year_date = 1995 and arr_delay > 43.00 and arr_delay < 61.00;,100
ApproachType.MODEL_BASED,61,0.06424256414175034,0.2745123773804953,100,1,SELECT COUNT(*) FROM flights WHERE taxi_in > 3.00 and taxi_in <= 76.00 and dep_delay >= 151.00 and dep_delay < 555.00;,100
ApproachType.MODEL_BASED,62,0.02618301659822464,0.020136934059639268,100,1,SELECT COUNT(*) FROM flights WHERE air_time >= -456.00 and air_time <= 365.00 and dep_delay > 115.00 and dep_delay <= 375.00;,100
ApproachType.MODEL_BASED,63,0.09371291846036911,21.69295468720371,100,1,SELECT COUNT(*) FROM flights WHERE taxi_in >= 232.00 and taxi_in <= 720.00 and arr_delay > -61.00 and arr_delay <= 327.00;,100
ApproachType.MODEL_BASED,64,0.04016367346048355,5.556961759710919,100,1,SELECT COUNT(*) FROM flights WHERE distance > 1042.00 and distance <= 2500.00 and dep_delay >= 359.00 and dep_delay <= 814.00;,100
ApproachType.MODEL_BASED,65,0.023614205420017242,9.964840283030986,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'FAR' and taxi_out > 46.00 and taxi_out <= 65.00;,100
ApproachType.MODEL_BASED,66,0.01491837203502655,7.2481724515064165,100,1,SELECT COUNT(*) FROM flights WHERE year_date = 2003 and air_time > 393.00 and air_time < 469.00;,100
ApproachType.MODEL_BASED,67,0.02216055989265442,12.593819133644335,100,1,SELECT COUNT(*) FROM flights WHERE year_date = 2002 and dep_delay >= 228.00 and dep_delay < 861.00;,100
ApproachType.MODEL_BASED,68,0.01259969174861908,4.067332475027681,100,1,SELECT COUNT(*) FROM flights WHERE arr_delay >= 53.00 and arr_delay < 881.00 and air_time > 599.00 and air_time < 625.00;,100
ApproachType.MODEL_BASED,69,0.019691072404384613,12.125982289620364,100,1,SELECT COUNT(*) FROM flights WHERE air_time > 244.00 and air_time <= 417.00 and taxi_out >= 317.00 and taxi_out <= 472.00;,100
ApproachType.MODEL_BASED,70,0.020498700439929962,11.501383642279652,100,1,SELECT COUNT(*) FROM flights WHERE year_date = 2003 and arr_delay > 354.00 and arr_delay <= 852.00;,100
ApproachType.MODEL_BASED,71,0.012498252093791962,6.792645739752555,100,1,SELECT COUNT(*) FROM flights WHERE distance > 602.00 and distance <= 719.00 and arr_delay >= 287.00 and arr_delay <= 510.00;,100
ApproachType.MODEL_BASED,72,0.0039912015199661255,4.023325367008748e-14,100,1,SELECT COUNT(*) FROM flights WHERE air_time >= -566.00 and air_time <= 221.00;,100
ApproachType.MODEL_BASED,73,0.00938040018081665,0.0,100,1,SELECT COUNT(*) FROM flights WHERE dest = 'OMA';,100
ApproachType.MODEL_BASED,74,0.03984023630619049,45.08940069738365,100,1,SELECT COUNT(*) FROM flights WHERE air_time > 101.00 and air_time < 641.00 and arr_delay >= 209.00 and arr_delay < 654.00 and taxi_in > 54.00 and taxi_in <= 60.00;,100
ApproachType.MODEL_BASED,75,0.00877293199300766,1.8815489203926675e-11,100,1,SELECT COUNT(*) FROM flights WHERE taxi_in >= 119.00 and taxi_in < 171.00;,100
ApproachType.MODEL_BASED,76,0.0038759037852287292,2.2977532120776993e-14,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 130.00 and distance < 515.00;,100
