approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,152,0.011874817311763763,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 250.00 and arr_delay = 82.00 and origin = 'SFO' and dest = 'ACV';
",100
US,153,0.010834738612174988,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 342.00 and arr_delay = 44.00 and origin = 'SJC' and dest = 'SNA';
",100
US,154,0.011059053242206573,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 68.00 and arr_delay = 105.00 and origin = 'SJU' and dest = 'STT';
",100
US,155,0.010964922606945038,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 221.00 and arr_delay = 122.00 and origin = 'SLC' and dest = 'CDC';
",100
US,156,0.009854830801486969,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 752.00 and arr_delay = 219.00 and origin = 'SMF' and dest = 'TUS';
",100
US,157,0.010765917599201202,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 228.00 and arr_delay = 128.00 and origin = 'STL' and dest = 'CID';
",100
US,158,0.010827206075191498,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 45.00 and arr_delay = 137.00 and origin = 'STT' and dest = 'STX';
",100
US,159,0.010607391595840454,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1036.00 and arr_delay = 99.00 and origin = 'TPA' and dest = 'FNT';
",100
US,160,0.009745597839355469,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 801.00 and arr_delay = 172.00 and origin = 'TTN' and dest = 'UST';
",100
US,161,0.011360324919223785,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 82.00 and arr_delay = 141.00 and origin = 'WRG' and dest = 'KTN';
",100
