approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,22,0.01079406589269638,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 507.00 and arr_delay = -11.00 and origin = 'AUS' and dest = 'BKG' and dep_delay = -3.00;
",100
US,23,0.01107383519411087,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 583.00 and arr_delay = -10.00 and origin = 'AVL' and dest = 'EWR' and dep_delay = -12.00;
",100
US,24,0.010319583117961884,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 50.00 and arr_delay = -3.00 and origin = 'AVP' and dest = 'ABE' and dep_delay = -4.00;
",100
US,25,0.010497309267520905,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 62.00 and arr_delay = -58.00 and origin = 'AZO' and dest = 'LAN' and dep_delay = -52.00;
",100
US,26,0.009752929210662842,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 852.00 and arr_delay = -36.00 and origin = 'BDL' and dest = 'BNA' and dep_delay = -5.00;
",100
US,27,0.010295994579792023,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 391.00 and arr_delay = 48.00 and origin = 'BET' and dest = 'ADQ' and dep_delay = 46.00;
",100
US,28,0.011088185012340546,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 224.00 and arr_delay = -15.00 and origin = 'BFL' and dest = 'LAS' and dep_delay = -1.00;
",100
US,29,0.011002466082572937,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 238.00 and arr_delay = -6.00 and origin = 'BGM' and dest = 'IAD' and dep_delay = 3.00;
",100
US,30,0.011026956140995026,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 382.00 and arr_delay = 11.00 and origin = 'BGR' and dest = 'JFK' and dep_delay = 5.00;
",100
US,31,0.01100282371044159,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 332.00 and arr_delay = -40.00 and origin = 'BHM' and dest = 'BTR' and dep_delay = -34.00;
",100
US,32,0.010475225746631622,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 126.00 and arr_delay = 15.00 and origin = 'BIL' and dest = 'BZN' and dep_delay = 9.00;
",100
US,33,0.009532220661640167,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 696.00 and arr_delay = 2.00 and origin = 'BIS' and dest = 'SLC' and dep_delay = 6.00;
",100
US,34,0.011018544435501099,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 346.00 and arr_delay = 319.00 and origin = 'BKG' and dest = 'DSM' and dep_delay = 320.00;
",100
US,35,0.01117715984582901,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 2715.00 and arr_delay = 25.00 and origin = 'BLI' and dest = 'HNL' and dep_delay = 2.00;
",100
US,36,0.009602703154087067,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 936.00 and arr_delay = 4.00 and origin = 'BMI' and dest = 'MCO' and dep_delay = 4.00;
",100
US,37,0.009507842361927032,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 756.00 and arr_delay = 0.00 and origin = 'BNA' and dest = 'AUS' and dep_delay = 8.00;
",100
US,38,0.01015055924654007,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 287.00 and arr_delay = 5.00 and origin = 'BOI' and dest = 'GEG' and dep_delay = 10.00;
",100
US,39,0.01029350608587265,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 274.00 and arr_delay = 32.00 and origin = 'BOS' and dest = 'ACY' and dep_delay = 35.00;
",100
US,40,0.009402930736541748,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 982.00 and arr_delay = 26.00 and origin = 'BQN' and dest = 'FLL' and dep_delay = 19.00;
",100
US,41,0.011264123022556305,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 153.00 and arr_delay = -39.00 and origin = 'BRD' and dest = 'INL' and dep_delay = -26.00;
",100
US,42,0.010553143918514252,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 503.00 and arr_delay = -21.00 and origin = 'BRW' and dest = 'FAI' and dep_delay = -24.00;
",100
US,43,0.00926268845796585,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 985.00 and arr_delay = 19.00 and origin = 'BTR' and dest = 'DCA' and dep_delay = 20.00;
",100
US,44,0.010043904185295105,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 408.00 and arr_delay = 9.00 and origin = 'BTV' and dest = 'BWI' and dep_delay = 13.00;
",100
US,45,0.018310651183128357,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 317.00 and arr_delay = 36.00 and origin = 'BUF' and dest = 'BDL' and dep_delay = 29.00;
",100
US,46,0.011038951575756073,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 325.00 and arr_delay = 3.00 and origin = 'BUR' and dest = 'OAK' and dep_delay = 11.00;
",100
US,47,0.010747887194156647,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 288.00 and arr_delay = 6.00 and origin = 'BWI' and dest = 'ALB' and dep_delay = 12.00;
",100
US,48,0.010236121714115143,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 65.00 and arr_delay = 143.00 and origin = 'BZN' and dest = 'BTM' and dep_delay = 169.00;
",100
US,49,0.011059507727622986,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 95.00 and arr_delay = 30.00 and origin = 'CAE' and dest = 'CHS' and dep_delay = 21.00;
",100
US,50,0.011014968156814575,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 396.00 and arr_delay = 22.00 and origin = 'CAK' and dest = 'LGA' and dep_delay = 14.00;
",100
US,51,0.010952867567539215,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 213.00 and arr_delay = -30.00 and origin = 'CDV' and dest = 'YAK' and dep_delay = -19.00;
",100
US,52,0.010991029441356659,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 304.00 and arr_delay = 7.00 and origin = 'CEC' and dest = 'SFO' and dep_delay = 18.00;
",100
US,53,0.010961160063743591,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 271.00 and arr_delay = 24.00 and origin = 'CHA' and dest = 'MEM' and dep_delay = 22.00;
",100
US,54,0.010444276034832,9900.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 220.00 and arr_delay = 13.00 and origin = 'CHS' and dest = 'GSO' and dep_delay = 15.00;
",100
US,55,0.010064691305160522,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 208.00 and arr_delay = 107.00 and origin = 'CID' and dest = 'MKE' and dep_delay = 121.00;
",100
US,56,0.011605538427829742,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 86.00 and arr_delay = 10.00 and origin = 'CLD' and dest = 'LAX' and dep_delay = 16.00;
",100
US,57,0.01961357146501541,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 604.00 and arr_delay = 18.00 and origin = 'CLE' and dest = 'BHM' and dep_delay = 30.00;
",100
US,58,0.011211805045604706,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 92.00 and arr_delay = 35.00 and origin = 'CLT' and dest = 'AVL' and dep_delay = 17.00;
",100
US,59,0.01083153486251831,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 112.00 and arr_delay = 27.00 and origin = 'CMH' and dest = 'CLE' and dep_delay = 37.00;
",100
US,60,0.010041706264019012,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 538.00 and arr_delay = 20.00 and origin = 'COS' and dest = 'MCI' and dep_delay = 23.00;
",100
US,61,0.011194080114364624,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 187.00 and arr_delay = 16.00 and origin = 'CRP' and dest = 'HOU' and dep_delay = 24.00;
",100
US,62,0.01075640320777893,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 164.00 and arr_delay = 52.00 and origin = 'CRW' and dest = 'PIT' and dep_delay = 34.00;
",100
US,63,0.011620678007602692,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 411.00 and arr_delay = 28.00 and origin = 'CVG' and dest = 'ATW' and dep_delay = 33.00;
",100
US,64,0.012427054345607758,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1243.00 and arr_delay = 259.00 and origin = 'DAL' and dest = 'BUR' and dep_delay = 266.00;
",100
US,65,0.012073568999767303,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 477.00 and arr_delay = 34.00 and origin = 'DAY' and dest = 'PHL' and dep_delay = 26.00;
",100
US,66,0.010843910276889801,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 437.00 and arr_delay = 47.00 and origin = 'DCA' and dest = 'BTV' and dep_delay = 41.00;
",100
US,67,0.010897181928157806,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 845.00 and arr_delay = 23.00 and origin = 'DEN' and dest = 'BFL' and dep_delay = 28.00;
",100
US,68,0.011747099459171295,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 89.00 and arr_delay = 29.00 and origin = 'DFW' and dest = 'ACT' and dep_delay = 27.00;
",100
US,69,0.011090777814388275,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 351.00 and arr_delay = -32.00 and origin = 'DRO' and dest = 'PHX' and dep_delay = -23.00;
",100
US,70,0.011265948414802551,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 306.00 and arr_delay = 55.00 and origin = 'DSM' and dest = 'MDW' and dep_delay = 47.00;
",100
US,71,0.010753348469734192,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 398.00 and arr_delay = 73.00 and origin = 'DTW' and dest = 'AVP' and dep_delay = 50.00;
",100
US,72,0.01120099425315857,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 634.00 and arr_delay = 41.00 and origin = 'ECP' and dest = 'STL' and dep_delay = 45.00;
",100
US,73,0.011172674596309662,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 230.00 and arr_delay = 37.00 and origin = 'EKO' and dest = 'RNO' and dep_delay = 31.00;
",100
US,74,0.01240193098783493,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 295.00 and arr_delay = 17.00 and origin = 'ELP' and dest = 'LBB' and dep_delay = 25.00;
",100
US,75,0.012137308716773987,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 106.00 and arr_delay = 39.00 and origin = 'EUG' and dest = 'PDX' and dep_delay = 36.00;
",100
US,76,0.011137120425701141,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 218.00 and arr_delay = 21.00 and origin = 'EWR' and dest = 'ACK' and dep_delay = 40.00;
",100
US,77,0.011280298233032227,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 240.00 and arr_delay = 40.00 and origin = 'EYW' and dest = 'TPA' and dep_delay = 38.00;
",100
US,78,0.011272668838500977,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 373.00 and arr_delay = -16.00 and origin = 'FAI' and dest = 'SCC' and dep_delay = -17.00;
",100
US,79,0.011183135211467743,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 273.00 and arr_delay = 58.00 and origin = 'FAT' and dest = 'PSP' and dep_delay = 82.00;
",100
US,80,0.011515811085700989,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 320.00 and arr_delay = 45.00 and origin = 'FCA' and dest = 'BIL' and dep_delay = 56.00;
",100
US,81,0.009687334299087524,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 972.00 and arr_delay = 75.00 and origin = 'FLL' and dest = 'CMH' and dep_delay = 39.00;
",100
US,82,0.010725624859333038,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1138.00 and arr_delay = 31.00 and origin = 'FNT' and dest = 'RSW' and dep_delay = 42.00;
",100
US,83,0.01080053299665451,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 84.00 and arr_delay = 95.00 and origin = 'FWA' and dest = 'TOL' and dep_delay = 100.00;
",100
US,84,0.011519655585289001,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 261.00 and arr_delay = 94.00 and origin = 'GCC' and dest = 'RKS' and dep_delay = 107.00;
",100
US,85,0.010981857776641846,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1027.00 and arr_delay = 78.00 and origin = 'GEG' and dest = 'SAN' and dep_delay = 61.00;
",100
US,86,0.020991049706935883,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 54.00 and arr_delay = 117.00 and origin = 'GJT' and dest = 'MTJ' and dep_delay = 154.00;
",100
US,87,0.011017829179763794,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 134.00 and arr_delay = -29.00 and origin = 'GRB' and dest = 'MQT' and dep_delay = -28.00;
",100
US,88,0.010826535522937775,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 399.00 and arr_delay = 258.00 and origin = 'GSO' and dest = 'JAX' and dep_delay = 269.00;
",100
US,89,0.01164170354604721,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 41.00 and arr_delay = 67.00 and origin = 'GST' and dest = 'JNU' and dep_delay = 60.00;
",100
US,90,0.012149818241596222,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 146.00 and arr_delay = -47.00 and origin = 'GTF' and dest = 'FCA' and dep_delay = -37.00;
",100
US,91,0.010107554495334625,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 891.00 and arr_delay = 148.00 and origin = 'HDN' and dest = 'SEA' and dep_delay = 160.00;
",100
US,92,0.011159218847751617,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 67.00 and arr_delay = 114.00 and origin = 'HLN' and dest = 'GTF' and dep_delay = 99.00;
",100
US,93,0.01231636106967926,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 3801.00 and arr_delay = 126.00 and origin = 'HNL' and dest = 'GUM' and dep_delay = 131.00;
",100
US,94,0.010236896574497223,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 570.00 and arr_delay = 62.00 and origin = 'HOU' and dest = 'ECP' and dep_delay = 54.00;
",100
US,95,0.011928968131542206,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1057.00 and arr_delay = 33.00 and origin = 'HPN' and dest = 'PBI' and dep_delay = 32.00;
",100
US,96,0.01119948923587799,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 233.00 and arr_delay = 49.00 and origin = 'HRL' and dest = 'SAT' and dep_delay = 48.00;
",100
US,97,0.010855570435523987,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 310.00 and arr_delay = 177.00 and origin = 'HSV' and dest = 'LIT' and dep_delay = 175.00;
",100
US,98,0.010725028812885284,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 401.00 and arr_delay = 38.00 and origin = 'IAD' and dest = 'CAE' and dep_delay = 43.00;
",100
US,99,0.009825944900512695,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 650.00 and arr_delay = 93.00 and origin = 'IAG' and dest = 'MYR' and dep_delay = 93.00;
",100
US,100,0.012035198509693146,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 190.00 and arr_delay = 57.00 and origin = 'IAH' and dest = 'AEX' and dep_delay = 65.00;
",100
US,101,0.011071726679801941,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 708.00 and arr_delay = 59.00 and origin = 'IND' and dest = 'MSY' and dep_delay = 55.00;
",100
US,102,0.010947473347187042,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 58.00 and arr_delay = 61.00 and origin = 'IPL' and dest = 'YUM' and dep_delay = 68.00;
",100
US,103,0.010295011103153229,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 108.00 and arr_delay = 42.00 and origin = 'ISP' and dest = 'PVD' and dep_delay = 49.00;
",100
US,104,0.011205680668354034,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 32.00 and arr_delay = 63.00 and origin = 'ITH' and dest = 'ELM' and dep_delay = 66.00;
",100
US,105,0.011291928589344025,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 121.00 and arr_delay = 50.00 and origin = 'ITO' and dest = 'OGG' and dep_delay = 51.00;
",100
US,106,0.010728083550930023,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 116.00 and arr_delay = 69.00 and origin = 'JAN' and dest = 'MLU' and dep_delay = 64.00;
",100
US,107,0.009935356676578522,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 688.00 and arr_delay = 60.00 and origin = 'JAX' and dest = 'IND' and dep_delay = 58.00;
",100
US,108,0.02234610915184021,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1576.00 and arr_delay = 56.00 and origin = 'JFK' and dest = 'BQN' and dep_delay = 57.00;
",100
US,109,0.011365704238414764,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 83.00 and arr_delay = -31.00 and origin = 'JMS' and dest = 'DVL' and dep_delay = -27.00;
",100
US,110,0.011243753135204315,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 123.00 and arr_delay = 134.00 and origin = 'JNU' and dest = 'PSG' and dep_delay = 72.00;
",100
US,111,0.011311180889606476,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 2384.00 and arr_delay = 124.00 and origin = 'KOA' and dest = 'SJC' and dep_delay = 149.00;
",100
US,112,0.010607905685901642,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 183.00 and arr_delay = 53.00 and origin = 'KTN' and dest = 'SIT' and dep_delay = 53.00;
",100
US,113,0.009503036737442017,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 954.00 and arr_delay = 412.00 and origin = 'LAS' and dest = 'BLI' and dep_delay = 426.00;
",100
US,114,0.009982764720916748,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 737.00 and arr_delay = 43.00 and origin = 'LAX' and dest = 'ASE' and dep_delay = 52.00;
",100
US,115,0.01213420182466507,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 63.00 and arr_delay = 104.00 and origin = 'LEX' and dest = 'SDF' and dep_delay = 102.00;
",100
US,116,0.014783240854740143,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 378.00 and arr_delay = 68.00 and origin = 'LGA' and dest = 'BGR' and dep_delay = 74.00;
",100
US,117,0.011142291128635406,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 387.00 and arr_delay = 91.00 and origin = 'LGB' and dest = 'SMF' and dep_delay = 70.00;
",100
US,118,0.012212105095386505,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 55.00 and arr_delay = 147.00 and origin = 'LNK' and dest = 'OMA' and dep_delay = 308.00;
",100
US,119,0.011151216924190521,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 246.00 and arr_delay = 85.00 and origin = 'MAF' and dest = 'ELP' and dep_delay = 85.00;
",100
US,120,0.01075134426355362,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1236.00 and arr_delay = 87.00 and origin = 'MCI' and dest = 'MHT' and dep_delay = 90.00;
",100
US,121,0.010378338396549225,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 861.00 and arr_delay = 64.00 and origin = 'MCO' and dest = 'CAK' and dep_delay = 75.00;
",100
US,122,0.010510072112083435,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 226.00 and arr_delay = 71.00 and origin = 'MDW' and dest = 'DAY' and dep_delay = 73.00;
",100
US,123,0.012263208627700806,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 69.00 and arr_delay = -44.00 and origin = 'MEI' and dest = 'PIB' and dep_delay = -41.00;
",100
US,124,0.0119546577334404,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 247.00 and arr_delay = 65.00 and origin = 'MEM' and dest = 'EVV' and dep_delay = 76.00;
",100
US,125,0.011311657726764679,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1811.00 and arr_delay = 157.00 and origin = 'MIA' and dest = 'EGE' and dep_delay = 163.00;
",100
US,126,0.01100224256515503,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 107.00 and arr_delay = 92.00 and origin = 'MKE' and dest = 'GRB' and dep_delay = 101.00;
",100
US,127,0.011370807886123657,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 104.00 and arr_delay = 144.00 and origin = 'MLU' and dest = 'SHV' and dep_delay = 147.00;
",100
US,128,0.010936364531517029,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 241.00 and arr_delay = 279.00 and origin = 'MQT' and dest = 'MSN' and dep_delay = 282.00;
",100
US,129,0.010989420115947723,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 166.00 and arr_delay = 86.00 and origin = 'MSP' and dest = 'ALO' and dep_delay = 104.00;
",100
US,130,0.02067035436630249,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 578.00 and arr_delay = 165.00 and origin = 'MSY' and dest = 'GSP' and dep_delay = 170.00;
",100
US,131,0.011513300240039825,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 511.00 and arr_delay = 72.00 and origin = 'OAK' and dest = 'BOI' and dep_delay = 69.00;
",100
US,132,0.011629335582256317,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 202.00 and arr_delay = 81.00 and origin = 'OGG' and dest = 'LIH' and dep_delay = 78.00;
",100
US,133,0.012227214872837067,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 111.00 and arr_delay = -17.00 and origin = 'OKC' and dest = 'TUL' and dep_delay = -30.00;
",100
US,134,0.01087263971567154,100,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 789.00 and arr_delay = 138.00 and origin = 'ONT' and dest = 'COS' and dep_delay = 129.00;
",100
