approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,63,0.00776991993188858,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'UST' and arr_delay > 119.00 and arr_delay <= 435.00;
",100
US,64,0.00783172994852066,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'FAR' and arr_delay > 385.00 and arr_delay <= 1240.00;
",100
US,65,0.008011981844902039,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CLL' and arr_delay > 38.00 and arr_delay < 275.00;
",100
US,66,0.010790213942527771,4.140008268204816,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'IAD' and arr_delay >= -20.00 and arr_delay < 493.00;
",100
US,67,0.007805541157722473,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ESC' and arr_delay >= 223.00 and arr_delay <= 1095.00;
",100
US,68,0.011307619512081146,7.216494845360824,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MSO' and arr_delay > -59.00 and arr_delay <= 436.00;
",100
US,69,0.007910966873168945,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SAV' and arr_delay > 489.00 and arr_delay <= 1150.00;
",100
US,70,0.0075396522879600525,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'HOB' and arr_delay >= 88.00 and arr_delay < 364.00;
",100
US,71,0.010848954319953918,12.575655682582381,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CAE' and arr_delay >= -34.00 and arr_delay < 1312.00;
",100
US,72,0.008813247084617615,4.166666666666666,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ONT' and arr_delay >= 86.00 and arr_delay < 884.00;
",100
US,73,0.012286782264709473,1.459304949601324,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BWI' and arr_delay > -64.00 and arr_delay < 27.00;
",100
US,74,0.010188601911067963,69.49152542372882,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GCK' and arr_delay >= -32.00 and arr_delay <= 479.00;
",100
US,75,0.008442185819149017,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BKG' and arr_delay > 47.00 and arr_delay <= 1234.00;
",100
US,76,0.011920876801013947,3.5560611306197143,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MEM' and arr_delay >= -53.00 and arr_delay <= 512.00;
",100
US,77,0.007706038653850555,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GRB' and arr_delay > 468.00 and arr_delay < 716.00;
",100
US,78,0.007547520101070404,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BTR' and arr_delay > 431.00 and arr_delay <= 534.00;
",100
US,79,0.010424107313156128,391.8032786885246,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DVL' and arr_delay >= -70.00 and arr_delay < 560.00;
",100
US,80,0.00740746408700943,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'FSM' and arr_delay >= 427.00 and arr_delay <= 918.00;
",100
US,81,0.00837080180644989,26.05042016806723,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'PVD' and arr_delay >= 88.00 and arr_delay < 331.00;
",100
US,82,0.007670901715755463,5.465004793863854,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CMH' and arr_delay >= 85.00 and arr_delay <= 840.00;
",100
US,83,0.007927700877189636,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'IND' and arr_delay > 333.00 and arr_delay <= 353.00;
",100
US,84,0.010395683348178864,94.1747572815534,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'HOB' and arr_delay > -86.00 and arr_delay < 715.00;
",100
US,85,0.00808928906917572,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ORD' and arr_delay > 565.00 and arr_delay < 790.00;
",100
US,86,0.008953273296356201,3.1617281906969046,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SAN' and arr_delay >= 14.00 and arr_delay <= 662.00;
",100
US,87,0.0077032893896102905,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SJT' and arr_delay > 314.00 and arr_delay < 730.00;
",100
US,88,0.00873807817697525,100.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MSO' and arr_delay > 846.00 and arr_delay < 1311.00;
",100
