approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,48,0.010898150503635406,0.6952375019205317,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 65.00;
",100
US,49,0.009890355169773102,0.7154695523189767,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 95.00;
",100
US,50,0.011566482484340668,0.4581670176087839,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 396.00;
",100
US,51,0.009922206401824951,0.6386421125300196,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 213.00;
",100
US,52,0.010234840214252472,0.35497872007486714,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 304.00;
",100
US,53,0.01109197735786438,0.481843774581845,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 271.00;
",100
US,54,0.010170027613639832,0.5958722840782711,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 220.00;
",100
US,55,0.011317484080791473,0.5867201802189207,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 208.00;
",100
US,56,0.010354511439800262,0.7313375782045062,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 86.00;
",100
US,57,0.010717391967773438,0.48240521457262814,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 604.00;
",100
US,58,0.011340461671352386,0.7296281295859696,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 92.00;
",100
US,59,0.01157686859369278,0.7215697733592927,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 112.00;
",100
US,60,0.010322533547878265,0.4788682924822013,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 538.00;
",100
US,61,0.010293088853359222,0.5796757834594787,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 187.00;
",100
US,62,0.010230913758277893,0.5938800303077764,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 164.00;
",100
US,63,0.011544458568096161,0.2843225632413387,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 411.00;
",100
US,64,0.020803235471248627,0.7521852789323292,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1243.00;
",100
US,65,0.009954191744327545,0.5147899292210388,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 477.00;
",100
US,66,0.010434292256832123,0.324363943828083,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 437.00;
",100
US,67,0.009726762771606445,0.8236002754933321,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 845.00;
",100
US,68,0.011399030685424805,0.7142587386982747,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 89.00;
",100
US,69,0.010915488004684448,0.45995229527230636,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 351.00;
",100
US,70,0.01018468290567398,0.3603752444636199,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 306.00;
",100
US,71,0.010137468576431274,0.45784454698073906,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 398.00;
",100
US,72,0.009917713701725006,0.5684880013971353,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 634.00;
",100
US,73,0.011877186596393585,0.6470928599271708,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 230.00;
",100
US,74,0.011308401823043823,0.3573689303366931,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 295.00;
",100
US,75,0.011034458875656128,0.7208133557404338,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 106.00;
",100
US,76,0.010371491312980652,0.6043365916565936,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 218.00;
",100
US,77,0.01130162924528122,0.5957690971676943,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 240.00;
",100
US,78,0.010967977344989777,0.3838587025731787,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 373.00;
",100
US,79,0.010672293603420258,0.48502399211603814,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 273.00;
",100
US,80,0.010290928184986115,0.22550695985443484,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 320.00;
",100
US,81,0.009896300733089447,0.9101728836155596,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 972.00;
",100
US,82,0.010962255299091339,0.7020587927832342,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1138.00;
",100
US,83,0.01079685240983963,0.7265416327952618,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 84.00;
",100
US,84,0.010673478245735168,0.4951153373973007,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 261.00;
",100
US,85,0.010135143995285034,0.7207935326511636,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1027.00;
",100
US,86,0.011113345623016357,0.701127509120663,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 54.00;
",100
US,87,0.011967189610004425,0.7224346962479657,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 134.00;
",100
US,88,0.01072104275226593,0.4612878404596638,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 399.00;
",100
US,89,0.011319160461425781,0.7122140864121077,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 41.00;
",100
US,90,0.010412782430648804,0.690783197941719,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 146.00;
",100
US,91,0.009647369384765625,0.9047393964409589,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 891.00;
",100
US,92,0.01100882887840271,0.6928244540889864,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 67.00;
",100
US,93,0.011173076927661896,0.6937823418291761,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 3801.00;
",100
US,94,0.011328011751174927,0.48277345800442567,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 570.00;
",100
US,95,0.010681234300136566,0.7075521301188443,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1057.00;
",100
US,96,0.011202588677406311,0.6343857323057942,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 233.00;
",100
US,97,0.01042192429304123,0.31983340925091136,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 310.00;
",100
US,98,0.010836981236934662,0.41851312136402147,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 401.00;
",100
US,99,0.009731180965900421,0.5371329847824394,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 650.00;
",100
US,100,0.010413050651550293,0.5831930799639908,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 190.00;
",100
US,101,0.009804971516132355,0.7116186542886261,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 708.00;
",100
US,102,0.011238321661949158,0.7069729214671681,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 58.00;
",100
US,103,0.01031447947025299,0.7064685201649575,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 108.00;
",100
US,104,0.010191060602664948,0.7060675157933523,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 32.00;
",100
US,105,0.010911151766777039,0.7430722278403186,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 121.00;
",100
US,106,0.01050662249326706,0.7217825261710609,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 116.00;
",100
US,107,0.010347507894039154,0.4413375582019324,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 688.00;
",100
US,108,0.011051587760448456,0.6295209506685137,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1576.00;
",100
US,109,0.010642267763614655,0.7186519647033662,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 83.00;
",100
US,110,0.01110345870256424,0.7572406212778554,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 123.00;
",100
US,111,0.011978603899478912,0.663061275688719,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 2384.00;
",100
US,112,0.01098361611366272,0.5885889585510945,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 183.00;
",100
US,113,0.009213976562023163,1.1153634059228608,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 954.00;
",100
US,114,0.009776800870895386,0.5616420975221976,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 737.00;
",100
US,115,0.010631300508975983,0.7035070407782538,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 63.00;
",100
US,116,0.01081286370754242,0.4230433553188522,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 378.00;
",100
US,117,0.010459989309310913,0.4411803849498491,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 387.00;
",100
US,118,0.020747557282447815,0.7011076315517651,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 55.00;
",100
US,119,0.010599881410598755,0.5908009888983935,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 246.00;
",100
US,120,0.0110335573554039,0.7863820073869314,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1236.00;
",100
US,121,0.010780371725559235,0.4490014950249202,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 861.00;
",100
US,122,0.011115975677967072,0.6020652823415473,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 226.00;
",100
US,123,0.010468170046806335,0.7048647035595397,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 69.00;
",100
US,124,0.01110837608575821,0.5876439605453833,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 247.00;
",100
US,125,0.010590650141239166,0.7409496489331905,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1811.00;
",100
US,126,0.011111907660961151,0.7042119941822508,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 107.00;
",100
US,127,0.010397955775260925,0.725329280751629,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 104.00;
",100
US,128,0.010301798582077026,0.5837587584356252,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 241.00;
",100
US,129,0.010615833103656769,0.5936497402967782,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 166.00;
",100
US,130,0.010215267539024353,0.3088740773834237,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 578.00;
",100
US,131,0.010980993509292603,0.47737772055067246,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 511.00;
",100
US,132,0.011424288153648376,0.5792992875629657,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 202.00;
",100
US,133,0.011004708707332611,0.7215920329411031,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 111.00;
",100
US,134,0.009787261486053467,0.9216950775799183,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 789.00;
",100
US,135,0.010432489216327667,0.5167028027600105,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 618.00;
",100
US,136,0.011295922100543976,0.7303732311887137,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1056.00;
",100
US,137,0.01010701060295105,0.7978947115442386,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 846.00;
",100
US,138,0.010861150920391083,0.5758447179358589,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 203.00;
",100
US,139,0.01070135086774826,0.6109307574108813,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 211.00;
",100
US,140,0.010852910578250885,0.4543403173162506,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 353.00;
",100
US,141,0.010850057005882263,0.700488877336714,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 109.00;
",100
US,142,0.010320715606212616,0.69885031722284,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 31.00;
",100
US,143,0.00997866690158844,0.7008066690817312,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 144.00;
",100
US,144,0.010426536202430725,0.4893789587775622,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 463.00;
",100
US,145,0.010627321898937225,0.4250762445386429,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 394.00;
",100
US,146,0.011220045387744904,0.7009745530899762,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 79.00;
",100
US,147,0.009726479649543762,0.6789931029108054,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1147.00;
",100
US,148,0.010609321296215057,0.3447020168999164,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 314.00;
",100
US,149,0.010549940168857574,0.5758181967911289,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 204.00;
",100
US,150,0.01052943617105484,0.275888076772308,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 416.00;
",100
US,151,0.01125691831111908,0.72307812468314,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 2688.00;
",100
US,152,0.010691002011299133,0.544498246272635,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 250.00;
",100
US,153,0.01564668118953705,0.4489980247381302,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 342.00;
",100
US,154,0.01065371185541153,0.7092397673951825,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 68.00;
",100
US,155,0.010667651891708374,0.5965019067471833,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 221.00;
",100
US,156,0.009644091129302979,0.60047712616573,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 752.00;
",100
US,157,0.01059657335281372,0.6308975353338248,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 228.00;
",100
US,158,0.010972000658512115,0.7094469195436569,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 45.00;
",100
US,159,0.010770902037620544,0.7452765787082899,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance <= 1036.00;
",100
US,160,0.009509772062301636,0.9465817256826419,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 801.00;
",100
US,161,0.010762177407741547,0.7138182733450793,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 82.00;
",100
