approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,298,0.0091036856174469,2.450192085503488,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE arr_delay > 334.00 and arr_delay <= 506.00;
",100
US,473,0.009576573967933655,6.4099717629913,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE arr_delay >= 448.00 and arr_delay < 801.00;
",100
US,163,0.009503394365310669,100.0,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE distance >= 4650.0 and distance < 4836.0;
",100
US,744,0.008292138576507568,100.0,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE year_date = 2016 and taxi_in >= 116.00 and taxi_in < 1423.00;
",100
US,762,0.008542284369468689,91.05604969645631,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE year_date = 1998 and distance >= 1694.00 and distance <= 1882.00;
",100
US,189,0.008075781166553497,22.629349197764565,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE dep_delay >= 359.00 and dep_delay < 854.00;
",100
US,918,0.008753702044487,33.97745571658615,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE dest = 'PHX' and dep_delay > 420.00 and dep_delay <= 984.00;
",100
US,864,0.010127291083335876,0.07588865143869894,0,0,"SELECT AVG(air_time) FROM flights_sample_1p WHERE distance >= 1474.00 and distance < 1590.00;
",100
US,812,0.008340209722518921,37.83783783783783,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE origin = 'ECP' and dep_delay > 125.00 and dep_delay <= 440.00;
",100
US,842,0.010928630828857422,30.286567588707968,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE taxi_in >= 44.00 and taxi_in <= 739.00;
",100
US,77,0.011856399476528168,100.0,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE year_date = 2001 and arr_delay > 346.00 and arr_delay < 833.00;
",100
US,35,0.011917181313037872,16.975889998116404,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE dep_delay > 498.00 and dep_delay <= 780.00;
",100
US,801,0.00727023184299469,0.04600087462571443,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE dep_delay >= 104.00 and dep_delay <= 834.00;
",100
US,455,0.015057697892189026,2.872122159232694,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE distance > 1214.00 and distance < 2554.00;
",100
US,480,0.011709891259670258,100.0,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE year_date = 2008 and taxi_out > 220.00 and taxi_out < 277.00;
",100
US,372,0.011262819170951843,0.4607980196662892,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE taxi_in >= 35.0 and taxi_in < 42.0;
",100
US,43,0.011473707854747772,11.55112068335327,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE taxi_in >= 27.00 and taxi_in <= 548.00;
",100
US,244,0.013329178094863892,5.951855579776752,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE distance > 1535.00 and distance < 2253.00;
",100
US,701,0.012839414179325104,100.0,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE dest = 'HPN' and air_time > 160.00 and air_time <= 228.00;
",100
US,316,0.007039420306682587,11.880754055238924,0,0,"SELECT AVG(taxi_in) FROM flights_sample_1p WHERE dep_delay >= 625.0 and dep_delay < 800.0;
",100
US,324,0.010539844632148743,51.60143991139008,0,0,"SELECT AVG(taxi_out) FROM flights_sample_1p WHERE year_date = 2013 and dep_delay >= 311.00 and dep_delay < 788.00;
",100
US,981,0.010581202805042267,100.0,0,0,"SELECT AVG(arr_delay) FROM flights_sample_1p WHERE origin = 'CDV' and dep_delay > 318.00 and dep_delay <= 882.00;
",100
US,628,0.011753559112548828,6.551272181254809,0,0,"SELECT AVG(dep_delay) FROM flights_sample_1p WHERE arr_delay > 531.00 and arr_delay < 947.00;
",100
